 ;3;1;Antananarivo;TANJOMBATO;COTE OSTIE FORELLO;47.52737;-18.95583;0,8 x 2;1;3;3;9 JUMBO;41;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;FACE SANIFER ;47.52779;-18.95210;0,8 x 2;1;3;3;10 CANAL+;14;TELMA;;1
 ;3;1;Antananarivo;MANDROSEZA;FACE SHELL;47.55010;-18.93424;0,8 x 2;1;3;3;9 JIRAMA;39;TELMA;;1
 ;3;1;Antananarivo;MANDROSEZA;FACE JIRAMA;47.55763;-18.93106;0,8 x 2;1;3;3;7 PROPAIN;61;TELMA;;1
 ;3;1;Antananarivo;ANDROHIBE;PRES PROPAIN;47.54249;-18.86714;0,8 x 2;1;3;3;8 PROPAIN;61;TELMA;;1
 ;3;1;Antananarivo;AMBOHIPO;DEVANT BNI ;47.55621;-18.92525;0,8 x 2;1;3;3;24 BNI;12;TELMA;;1
 ;3;1;Antananarivo;AMBOHIPO;PRES SUPER MAKI ;47.55621;-18.92525;0,8 x 2;1;3;3;17 SUPERMAKI;69;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;DEVANT JIRAMA;47.53499;-18.90109;0,8 x 2;1;3;3;10 JIRAMA;39;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;DEVANT JIRAMA;;;0,8 x 2;1;3;3;11 JIRAMA;39;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;DEVANT CAROMAD ;;;0,8 x 2;1;3;3;7;45;TELMA;;1
 ;3;1;Antananarivo;AMBOHIPO;TROIS CHEMIN AMBOHIPO ;;;0,8 x 2;1;3;3;11 CANAL+;14;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;EN FACE STATION GALANA;;;0,8 x 2;1;3;3;198 (4G);3;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;PRES HOPITALY;47.46455;-18.92309;0,8 x 2;1;3;3;497FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;PRES HOPITALY;47.46455;-18.92309;0,8 x 2;1;3;3;200 (4G);3;TELMA;;1
 ;3;1;Antananarivo;AMPASIKA;DEVANT BEAUTY FULL;47.52858;-18.91015;0,8 x 2;1;3;3;498FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASIKA;3 CHEMIN AMPASIKA;47.49430;-18.91276;0,8 x 2;1;3;3;499FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBOHIJATOVO;ARRET BUS;47.52858;-18.91120;0,8 x 2;1;3;3;500FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBOHIJATOVO;DEVANT KARAOKE;47.52849;-18.91146;0,8 x 2;1;3;3;501FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBOHIJATOVO;DEVANT ARRET BUS;47.52849;-18.91146;0,8 x 2;1;3;3;205 (4G);3;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;DEVANT GARAGE BETELA;47.53268;-18.90704;0,8 x 2;1;3;3;502FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;COTE GARAGE ;47.53265;-18.90700;0,8 x 2;1;3;3;503FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;3 CHEMIN BEL AIR;47.53304;-18.90644;0,8 x 2;1;3;3;504FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBOHITRAKELY;COTE APPRENTISSAGE ACAD;47.51352;-18.90456;0,8 x 2;1;3;3;209 (4G);3;TELMA;;1
 ;3;1;Antananarivo;AMBOHITRAKELY;DEVANT CABINET DE CONSEIL;47.47458;-18.91125;0,8 x 2;1;3;3;210 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;COTE CATHEDRALE ;46.31239;-1571987;0,8 x 2;1;3;3;211 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;COTE LIBRAIRIE ST LUC;46.31226;-1571900;0,8 x 2;1;3;3;212 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;FACE EMS;46.31226;-1571900;0,8 x 2;1;3;3;213 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;ROND POINT CATHEDRALE;46.31239;-1571987;0,8 x 2;1;3;3;505FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;FACE EMS;46.31226;-1571900;0,8 x 2;1;3;3;506FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;PRES LEADER PRICE;46.3113;-1572370;0,8 x 2;1;3;3;507FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;COTE NY HAVANA ;46.31148;-1572371;0,8 x 2;1;3;3;508FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;FACE LEADER PRICE;46.1189;-1572371;0,8 x 2;1;3;3;509FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;FACE STATOIN GALANA ;46.31297;-1572155;0,8 x 2;1;3;3;28 GALANA;35;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;DEVANT SCORE;46.31326;-1572363;0,8 x 2;1;3;3;10 JUMBO;41;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;FACE 45;46.31186;-1572384;0,8 x 2;1;3;3;8;45;TELMA;;1
 ;11;5;Mahajanga ;MAJUNGA BE ;PRES JIRAMA;46.31312;-1572191;0,8 x 2;1;3;3;12 JIRAMA;39;TELMA;;1
 ;11;5;Mahajanga ;ANALAKELY ;FACE PHARMACIE CENTRE;46.31174;-1571788;0,8 x 2;1;3;3;223 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;ANALAKELY ;FACE EPI SAIDOU ZK;46.3174;-1571788;0,8 x 2;1;3;3;510FO;25;TELMA;;1
 ;11;5;Mahajanga ;AMBOVALAGNA;FACE STATION SHELL;46.31743;-1571786;0,8 x 2;1;3;3;225 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;COTE FANAMBINANA;46.31714;-1571706;0,8 x 2;1;3;3;226 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT SHOP TELMA ;46.3139;-1572057;0,8 x 2;1;3;3;227 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT SHOP TELMA ;46.31386;-1572058;0,8 x 2;1;3;3;228 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT MIN ENVIRONEMENT;46.30581;-1572472;0,8 x 2;1;3;3;229 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;FACE MAG LUCKY STAR ;46.31625;-1571851;0,8 x 2;1;3;3;511FO;25;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT SHOP TELMA ;46.31394;-1572066;0,8 x 2;1;3;3;512FO;25;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT SHOP TELMA ;46.3139;-1572057;0,8 x 2;1;3;3;513FO;25;TELMA;;1
 ;11;5;Mahajanga ;AMPASIKA;DEVANT SHOP TELMA ;16.31365;-1572036;0,8 x 2;1;3;3;514FO;25;TELMA;;1
 ;11;5;Mahajanga ;BORD;FACE WESTERN UNION ;46.30637;-1572195;0,8 x 2;1;3;3;234 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;BORD;COTE HOMEO PHARMA;46.30698;-1572388;0,8 x 2;1;3;3;515FO;25;TELMA;;1
 ;11;5;Mahajanga ;BORD;COTE BIANCO;46.30518;-1572160;0,8 x 2;1;3;3;516FO;25;TELMA;;1
 ;11;5;Mahajanga ;BORD;FACE BANQUE BFV SG ;46.30846;-1572213;0,8 x 2;1;3;3;22 BFV;10;TELMA;;1
 ;11;5;Mahajanga ;BORD;PRES BANQUE BNI;46.30644;-1572366;0,8 x 2;1;3;3;25 BNI;12;TELMA;;1
 ;11;5;Mahajanga ;ANDROVA;ROUTE VERS HOPITAL;46.30715;-1571930;0,8 x 2;1;3;3;517FO;25;TELMA;;1
 ;11;5;Mahajanga ;ANDROVA;ROUTE VERS HOPITAL;46.30612;-1572029;0,8 x 2;1;3;3;518FO;25;TELMA;;1
 ;11;5;Mahajanga ;ANDROVA;COTE CYBER;46.30831;-1572249;0,8 x 2;1;3;3;519FO;25;TELMA;;1
 ;11;5;Mahajanga ;ANDROVA;COTE SABA HOTEL;46.31632;-1571020;0,8 x 2;1;3;3;520FO;25;TELMA;;1
 ;11;5;Mahajanga ;ANGLE SHAKIRA;FACE HOTEL CRISTAL;46.31123;-1572165;0,8 x 2;1;3;3;243 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;FACE LYCEE PHILBERT TSIRANANA;46.31394;-1572066;0,8 x 2;1;3;3;244 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;FACE MIN JEUNESSE;46.31729;-1571750;0,8 x 2;1;3;3;245 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;FACE LPA;46.31377;-1571015;0,8 x 2;1;3;3;521FO;25;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;DEVANT STE CLAIRE;46.31672;-1541260;0,8 x 2;1;3;3;522FO;25;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;FACE MAISON STAR;46.31849;-1571194;0,8 x 2;1;3;3;523FO;25;TELMA;;1
 ;11;5;Mahajanga ;TSARAMANDROSO;DEVANT ARRET BUS;46.31894;-1571165;0,8 x 2;1;3;3;524FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;DEVANT MARCHE;46.7174;-1571740;0,8 x 2;1;3;3;250 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;DEVANT RESTO FINOANA;46.31729;-1571750;0,8 x 2;1;3;3;525FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;FACE TSENA SOA;46.31928;-1571390;0,8 x 2;1;3;3;526FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;COTE HABIMOD;46.31949;-1571552;0,8 x 2;1;3;3;527FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;FACE COMMISARIAT DE POLICE;46.31965;-1571722;0,8 x 2;1;3;3;528FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;FACE EGLISE;46.31957;-1571791;0,8 x 2;1;3;3;529FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;BAZAR MAHABIBO;46.31729;-1571507;0,8 x 2;1;3;3;530FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;BAZAR MAHABIBO;46.30454;-1572575;0,8 x 2;1;3;3;531FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;FACE GALAX SHOP;46.32185;-1571740;0,8 x 2;1;3;3;532FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO ;PRES MADA HOTEL;46.32023;-1571684;0,8 x 2;1;3;3;533FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO KELY ;FACE PHARMACIE BELVEDER;46.31934;-1571453;0,8 x 2;1;3;3;260 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MAHABIBO KELY ;DEVANT EKAR ST XAVIER ;46.31956;-1571713;0,8 x 2;1;3;3;261 (4G);3;TELMA;;1
 ;11;5;Mahajanga ;MANJARISOA;PRES PLACE DU 29 MARS ;46.32205;-1571734;0,8 x 2;1;3;3;534FO;25;TELMA;;1
 ;11;5;Mahajanga ;MANJARISOA;COTE PLACE 29 MARS ;46.32205;-1571734;0,8 x 2;1;3;3;535FO;25;TELMA;;1
 ;11;5;Mahajanga ;MANJARISOA;FACE PHARMACIE MAHAVONJY ;46.32645;-1571895;0,8 x 2;1;3;3;536FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHATSINJO;FACE BAR MAMOKATRA;46.32645;-1571895;0,8 x 2;1;3;3;537FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHATSINJO;PRES MARCHE MAHATSINJO;46.33834;-1571446;0,8 x 2;1;3;3;538FO;25;TELMA;;1
 ;11;5;Mahajanga ;MAHATSINJO;FACE EPI PAPY;46.33833;-1571501;0,8 x 2;1;3;3;539FO;25;TELMA;;1
 ;11;5;Mahajanga ;SOTEMA;COTE PHARMACIE;46.35216;-1571388;0,8 x 2;1;3;3;540FO;25;TELMA;;1
 ;11;5;Mahajanga ;SOTEMA;MACHA ALLAH2;46.31978;-1571908;0,8 x 2;1;3;3;541FO;25;TELMA;;1
 ;11;5;Mahajanga ;SOTEMA;FACE ARRET BUS;46.3174;-1571788;0,8 x 2;1;3;3;542FO;25;TELMA;;1
 ;11;5;Mahajanga ;SOTEMA;FACE STATION GALANA ;46.32814;-1571916;0,8 x 2;1;3;3;543FO;25;TELMA;;1
 ;11;5;Mahajanga ;SOTEMA;FACE PLACE DU 29 MARS;46.32364;-1571567;0,8 x 2;1;3;3;544FO;25;TELMA;;1
 ;11;5;Mahajanga ;TSARARANO;FACE EPI SARAH;46.32267;-1570364;0,8 x 2;1;3;3;545FO;25;TELMA;;1
 ;11;5;Mahajanga ;TSARARANO;FACE FPVM;46.32347;-1570297;0,8 x 2;1;3;3;546FO;25;TELMA;;1
 ;11;5;Mahajanga ;PARCAGE;PRES STATION JOVENA;46.32597;-1572205;0,8 x 2;1;3;3;MVOLAJOV 1;51;TELMA;;1
 ;13;3;Antsiranana;RTE NAMAKIA;PRES ECOLE CATHOLIQUE  BON PASTEUR;49.299127;-1249165;0,8 x 2;1;3;3;276 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RTE NAMAKIA;PRES POINT D'APPRO RELAIS ;49.29127;-1249165;0,8 x 2;1;3;3;277 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RTE NAMAKIA;PRES TRANOMBAROTRA EZAKA ;49.29127;-1229136;0,8 x 2;1;3;3;278 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RTE NAMAKIA;FACE ACCES BANQUE ;49.28968;-1228992;0,8 x 2;1;3;3;279 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO IV;FACE PHARMACIE HENITSOA;49.29127;-1228704;0,8 x 2;1;3;3;280 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO IV;PRES LION SCOB ;49.29127;-1228704;0,8 x 2;1;3;3;281 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO IV;FACE AIGLE D'OR;;;0,8 x 2;1;3;3;282 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;FACE STAR ;;;0,8 x 2;1;3;3;283 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;CROISEMENT STAR ;;;0,8 x 2;1;3;3;284 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;PRES AUTO ECOLE EXTRA;;;0,8 x 2;1;3;3;285 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;COTE HOPITALY MANARAPENTRA;;;0,8 x 2;1;3;3;547FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;FACE HOTEL GEORGION ROUGE ;;;0,8 x 2;1;3;3;548FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I ;FACE HOPITALY MANARAPENTRA;;;0,8 x 2;1;3;3;549FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;PRES ECOLE CATHOLIQUE  ;;;0,8 x 2;1;3;3;27 JOVENA;40;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD;PRES MODE FOCUS;;;0,8 x 2;1;3;3;290 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD;PRES LILI SHOP ;;;0,8 x 2;1;3;3;550FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD ;FACE PHARMACIE ISSA;;;0,8 x 2;1;3;3;292 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD;PRES MOSQUEE GALAXY ;;;0,8 x 2;1;3;3;551FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD ;FACE GARGOTTE  MIRA TOTTI GALAXY ;;;0,8 x 2;1;3;3;294 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO SUD;PRES STADE ;;;0,8 x 2;1;3;3;29 GALANA;35;TELMA;;1
 ;13;3;Antsiranana;AVENUE ;PRES HOTEL ORCHIDE ;;;0,8 x 2;1;3;3;552FO;25;TELMA;;1
 ;13;3;Antsiranana;AVENUE ;PRES SOCOGI ET SUPER MAKI;;;0,8 x 2;1;3;3;297 (4G);3;TELMA;;1
 ;13;3;Antsiranana;BAZAR KELY;FACE WESTERN UNION ;;;0,8 x 2;1;3;3;298 (4G);3;TELMA;;1
 ;13;3;Antsiranana;AVENUE ;PRES AGENCE AIR MAD;;;0,8 x 2;1;3;3;3 AIRMAD;9;TELMA;;1
 ;13;3;Antsiranana;AVENUE ;PRES STATION TOTAL VARATRAZA;;;0,8 x 2;1;3;3;300 (4G);3;TELMA;;1
 ;13;3;Antsiranana;PLACE KABARY ;PRES BATIMENT BOUDHAMBAM;;;0,8 x 2;1;3;3;553FO;25;TELMA;;1
 ;13;3;Antsiranana;PLACE KABARY ;FACE TELMA SHOP;;;0,8 x 2;1;3;3;302 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;PRES ASSURANCE ARO ;;;0,8 x 2;1;3;3;554FO;25;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;PRES CANAL PLUS ;;;0,8 x 2;1;3;3;12 CANAL+;14;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;FACE 41 ;;;0,8 x 2;1;3;3;11 JUMBO;41;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;PRES HOTEL COLBERT ;;;0,8 x 2;1;3;3;306 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;PRES BNI ;;;0,8 x 2;1;3;3;26 BNI;12;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;FACE BATIMENT ORANGE ;;;0,8 x 2;1;3;3;555FO;25;TELMA;;1
 ;13;3;Antsiranana;RUE COLBERT ;FACE BFV SG ;;;0,8 x 2;1;3;3;23 BFV;10;TELMA;;1
 ;13;3;Antsiranana;BOULEVARD PRINCE  MAHAMODO;PRES BAMBOU ;;;0,8 x 2;1;3;3;556FO;25;TELMA;;1
 ;13;3;Antsiranana;BOULEVARD PRINCE  MAHAMODO;FACE VILLA BAZEILLES;;;0,8 x 2;1;3;3;311 (4G);3;TELMA;;1
 ;13;3;Antsiranana;BOULEVARD FRANCIS SAUTRON;PRES TRAVAUX PUBLIC;;;0,8 x 2;1;3;3;557FO;25;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;PRES GASTRO PIZZA;;;0,8 x 2;1;3;3;19 GASTROPIZZA;36;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;PRES QUINCAILLERIE NY ANTSIRANANA;;;0,8 x 2;1;3;3;558FO;25;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;PRES ANGELIQUE BOUTIQUE;;;0,8 x 2;1;3;3;315 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;FACE ELEGANCE BOUTIQUE ;;;0,8 x 2;1;3;3;559FO;25;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;FACE FUJIFILM;;;0,8 x 2;1;3;3;317 (4G);3;TELMA;;1
 ;13;3;Antsiranana;RUE LAFAYETTE ;FACE BOULANGERIE MOUNA;;;0,8 x 2;1;3;3;318 (4G);3;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO III;PRES AIDA BOUTIQUE ;;;0,8 x 2;1;3;3;560FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO III;PRES SANDY LOOK;;;0,8 x 2;1;3;3;21 HOMEOPHARMA;37;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO III;FACE FATEMI TEXTILE;;;0,8 x 2;1;3;3;561FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;FACE JIRAMA;;;0,8 x 2;1;3;3;13 JIRAMA;39;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;PRES JIRAMA;;;0,8 x 2;1;3;3;562FO;25;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;PRES ACEP ;;;0,8 x 2;1;3;3;1 ACEP;7;TELMA;;1
 ;13;3;Antsiranana;TANAMBAO I;FACE SIPEM;;;0,8 x 2;1;3;3;10 SIPEM;66;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE HOTEL JEANNINE ;48.21163;-18.93991;0,8 x 2;1;3;3;563FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE BUREAU FOKOTANY AMBARILAVA;48.21145;-18.94028;0,8 x 2;1;3;3;564FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE GARAGE DOLLY;48.2204;-18.94430;0,8 x 2;1;3;3;565FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT EGLISE FIVAKRI;48.21809;-18.9433;0,8 x 2;1;3;3;566FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE BOUTIQUE CANAL PLUS;48.2171;-18.94268;0,8 x 2;1;3;3;567FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE STATION TOTAL ;48.21485;-18.94183;0,8 x 2;1;3;3;568FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;PRES ZINGUER TANTELY;48.21408;-18.94142;0,8 x 2;1;3;3;569FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT GARAGE FINARITRA ;48.20953;-18.93947;0,8 x 2;1;3;3;570FO;25;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE EUROPAINT;48.21145;-18.93912;0,8 x 2;1;3;3;334 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;PRES ATELIER RADIATEUR ;48.22443;-18.9489;0,8 x 2;1;3;3;335 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE RESTO RAVI ;48.21453;-18.94162;0,8 x 2;1;3;3;336 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE ASSURANCE NY HAVANA ;48.21456;-18.94176;0,8 x 2;1;3;3;337 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE TSARA HOTEL;48.21755;-18.94309;0,8 x 2;1;3;3;338 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANAT ENTREPRISE JEMSH;48.21855;-18.94353;0,8 x 2;1;3;3;339 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT BOUTIQUE MIRATIA;48.21965;-18.94408;0,8 x 2;1;3;3;340 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE HOTEL RAVAKA ;48.2217;-18.94455;0,8 x 2;1;3;3;341 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE ESPACE DIANA ;48.22282;-18.94481;0,8 x 2;1;3;3;342 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANAT EGLISE FJKM FITIAVANA ;48.22293;-18.94506;0,8 x 2;1;3;3;343 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE COLLEGE PRIVEE LA PREFERENCE;48.2334;-18.94202;0,8 x 2;1;3;3;344 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;PRES NICOLAS SERVICE PHOTOCOPIE;48.23312;-18.94293;0,8 x 2;1;3;3;345 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT CANAL PLUS;48.23354;-18.94391;0,8 x 2;1;3;3;346 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;ROND POINT 1947 ;48.23126;-18.94479;0,8 x 2;1;3;3;347 (4G);3;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE GALANA ;48.21021;-18.93983;0,8 x 2;1;3;3;30 GALANA;35;TELMA;;1
 ;1;6;Moramanga;Moramanga;A COTE STATION JOVENA ;48.22093;-18.94424;0,8 x 2;1;3;3;28 JOVENA;40;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT BIN ;48.322849;-18.94663;0,8 x 2;1;3;3;27 BNI;12;TELMA;;1
 ;1;6;Moramanga;Moramanga;EN FACE SIPEM;48.2205;-18.94429;0,8 x 2;1;3;3;11 SIPEM;66;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANT ACEP;48.2243;-18.94554;0,8 x 2;1;3;3;2 ACEP;7;TELMA;;1
 ;1;6;Moramanga;Moramanga;DEVANAT BFV SG ;48.23221;-18.9475;0,8 x 2;1;3;3;24 BFV;10;TELMA;;1
 ;1;6;Moramanga;Moramanga;AVANT HOMEO PHARMA;48.22899;-18.94674;0,8 x 2;1;3;3;22 HOMEOPHARMA;37;TELMA;;1
 ;1;6;Moramanga;Moramanga;APRES HOMEO PHARMA;48.22811;-18.94644;0,8 x 2;1;3;3;22 HOMEOPHARMA;37;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;RUE MONTE VERS AMBATONDRAZAKA;48.42216;-178405;0,8 x 2;1;3;3;571FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT RADIO AMOMIX PLUS;48.42373;-1784045;0,8 x 2;1;3;3;572FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT ATELIER FANOMEZANTSOA ;48.42427;-1783948;0,8 x 2;1;3;3;573FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;A COTE EGLISE JEMIMA;48.42494;-1783822;0,8 x 2;1;3;3;574FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;APRES EGLISE JEMIMA;48.42439;-1783757;0,8 x 2;1;3;3;578FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;A COTE RADIO FDJ ;48.42534;-1783553;0,8 x 2;1;3;3;579FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT PMU BET ;48.42514;-1783549;0,8 x 2;1;3;3;580FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT DIRECTION REGION PENITENTIER;48.4262;-1783377;0,8 x 2;1;3;3;581FO;25;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT REGIION ALAOTRA MANGORO;48.42788;-1783038;0,8 x 2;1;3;3;364 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT DRPAS;48.42696;-1782973;0,8 x 2;1;3;3;365 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;A COTE BOA;48.42569;-1782892;0,8 x 2;1;3;3;366 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;DEVANT MIN INTERIEURE ;48.42884;-1782463;0,8 x 2;1;3;3;367 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;EN FACE CENTRE MEDICAL JIL AINA ;48.42924;-1782866;0,8 x 2;1;3;3;368 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;A COTE HUISSIER DE JUSTICE;48.42925;-1782872;0,8 x 2;1;3;3;369 (4G);3;TELMA;;1
 ;1;6;Ambatondrazaka;Ambatondrazaka;EN FACE SHOP SAFIDY ;48.43014;-1782747;0,8 x 2;1;3;3;370 (4G);3;TELMA;;1
